XFCFBP8418_010140	H16_A0991
XFCFBP8418_010140	H16_A2668
XFCFBP8418_015830	H16_A0180
XFCFBP8418_014980	H16_B0280
XFCFBP8418_012560	H16_A0899
XFCFBP8418_020190	H16_B0824
XFCFBP8418_024550	H16_A0608
XFCFBP8418_023460	H16_A3475
XFCFBP8418_001430	H16_B2468
XFCFBP8418_000340	H16_A0498
XFCFBP8418_021280	H16_A2033
XFCFBP8418_019190	H16_B0614
XFCFBP8418_003850	H16_A2615
XFCFBP8418_026730	H16_A3321
XFCFBP8418_025640	H16_A1059
XFCFBP8418_026970	H16_B2474
XFCFBP8418_027800	H16_A0332
XFCFBP8418_004700	H16_A3066
XFCFBP8418_011240	H16_A3271
XFCFBP8418_012330	H16_A2877
XFCFBP8418_015840	H16_A3149
XFCFBP8418_010150	H16_A0528
XFCFBP8418_011480	H16_B1660
XFCFBP8418_014990	H16_A0560
XFCFBP8418_022360	H16_A0123
XFCFBP8418_026960	PHG184
XFCFBP8418_026960	H16_B2475
XFCFBP8418_004710	H16_A3065
XFCFBP8418_023450	H16_A3474
XFCFBP8418_003860	H16_A2616
XFCFBP8418_026720	H16_A3322
XFCFBP8418_000350	H16_A0500
XFCFBP8418_022120	H16_A0133
XFCFBP8418_025630	H16_A1060
XFCFBP8418_001680	H16_A3729
XFCFBP8418_011250	H16_A3272
XFCFBP8418_015850	H16_A0531
XFCFBP8418_010160	H16_A0527
XFCFBP8418_014760	H16_A0377
XFCFBP8418_027840	H16_B0102
XFCFBP8418_026750	H16_A3319
XFCFBP8418_004720	H16_A3250
XFCFBP8418_025660	H16_A1057
XFCFBP8418_024570	H16_B1610
XFCFBP8418_024570	H16_B2139
XFCFBP8418_024570	H16_A1174
XFCFBP8418_023480	H16_A3477
XFCFBP8418_002300	H16_A0482
XFCFBP8418_001690	H16_A3730
XFCFBP8418_023000	H16_A2634
XFCFBP8418_000360	H16_A0916
XFCFBP8418_025420	H16_A0368
XFCFBP8418_006900	H16_A3579
XFCFBP8418_014530	H16_A1455
XFCFBP8418_017800	H16_A0448
XFCFBP8418_013200	H16_A0354
XFCFBP8418_011260	H16_A3273
XFCFBP8418_010170	H16_A0526
XFCFBP8418_012590	H16_A0610
XFCFBP8418_012350	H16_A1217
XFCFBP8418_025650	H16_A1058
XFCFBP8418_003400	H16_A1511
XFCFBP8418_002310	H16_A0483
XFCFBP8418_027830	H16_A3102
XFCFBP8418_004730	H16_A3251
XFCFBP8418_023470	H16_A3476
XFCFBP8418_025410	H16_A0784
XFCFBP8418_025410	RALH12597
XFCFBP8418_026740	H16_A3320
XFCFBP8418_012120	H16_A2276
XFCFBP8418_013210	H16_A3324
XFCFBP8418_015630	H16_A0377
XFCFBP8418_014300	H16_A2534
XFCFBP8418_011030	H16_B0278
XFCFBP8418_011270	H16_A3274
XFCFBP8418_012360	H16_A2436
XFCFBP8418_014780	H16_A3241
XFCFBP8418_014540	H16_A3170
XFCFBP8418_026530	H16_A1502
XFCFBP8418_026530	H16_B1502
XFCFBP8418_025440	H16_A0367
XFCFBP8418_002320	H16_A2627
XFCFBP8418_006920	H16_A3580
XFCFBP8418_024110	H16_B2032
XFCFBP8418_004740	H16_A3252
XFCFBP8418_025680	H16_A1055
XFCFBP8418_004980	H16_A1515
XFCFBP8418_000380	H16_A2344
XFCFBP8418_000140	H16_A1356
XFCFBP8418_001230	H16_A0502
XFCFBP8418_011280	H16_A3276
XFCFBP8418_010190	H16_A0525
XFCFBP8418_012130	H16_A2277
XFCFBP8418_017820	H16_A2505
XFCFBP8418_017820	H16_B1956
XFCFBP8418_012370	H16_A2437
XFCFBP8418_012370	H16_B1019
XFCFBP8418_014550	H16_A3171
XFCFBP8418_000390	H16_A0379
XFCFBP8418_023490	H16_A3478
XFCFBP8418_026760	H16_A3317
XFCFBP8418_026760	H16_B1391
XFCFBP8418_026760	PHG423
XFCFBP8418_022160	H16_A1324
XFCFBP8418_025670	H16_A1056
XFCFBP8418_024580	H16_A1173
XFCFBP8418_003660	H16_A1203
XFCFBP8418_002570	H16_A3342
XFCFBP8418_004750	H16_A0400
XFCFBP8418_002330	H16_A2397
XFCFBP8418_027850	H16_A0235
XFCFBP8418_004990	H16_A2958
XFCFBP8418_011290	H16_A3277
XFCFBP8418_016500	H16_B0102
XFCFBP8418_015410	H16_A0159
XFCFBP8418_017830	H16_A0193
XFCFBP8418_012140	H16_A2279
XFCFBP8418_011050	H16_A0567
XFCFBP8418_014560	H16_A3172
XFCFBP8418_023280	H16_A0317
XFCFBP8418_026790	H16_A0900
XFCFBP8418_022190	H16_A1457
XFCFBP8418_025220	H16_A3136
XFCFBP8418_002100	H16_B0103
XFCFBP8418_026550	H16_A2959
XFCFBP8418_023040	H16_A3034
XFCFBP8418_025460	H16_A2654
XFCFBP8418_000160	H16_A3729
XFCFBP8418_005850	H16_A1571
XFCFBP8418_001250	H16_B1517
XFCFBP8418_001250	PHG237
XFCFBP8418_002580	H16_B2515
XFCFBP8418_003670	H16_A0402
XFCFBP8418_003670	PHG335
XFCFBP8418_012390	H16_A2439
XFCFBP8418_011060	PHG417
XFCFBP8418_011060	H16_B1385
XFCFBP8418_011060	H16_A0566
XFCFBP8418_016510	H16_A0235
XFCFBP8418_012150	H16_A1160
XFCFBP8418_014570	H16_A2750
XFCFBP8418_015420	H16_A3033
XFCFBP8418_000170	H16_A3730
XFCFBP8418_021090	H16_A0792
XFCFBP8418_025690	H16_A1054
XFCFBP8418_007800	H16_A0267
XFCFBP8418_007800	H16_A0328
XFCFBP8418_026540	H16_A3129
XFCFBP8418_025450	H16_A0366
XFCFBP8418_003200	H16_A0748
XFCFBP8418_026780	H16_A0569
XFCFBP8418_023030	H16_A3035
XFCFBP8418_006950	H16_A2945
XFCFBP8418_003680	H16_A3253
XFCFBP8418_004770	H16_A2028
XFCFBP8418_001020	H16_A0338
XFCFBP8418_011070	H16_A2403
XFCFBP8418_017850	H16_A2322
XFCFBP8418_014340	H16_A0914
XFCFBP8418_015430	H16_A3048
XFCFBP8418_003690	H16_A1643
XFCFBP8418_003690	H16_A1071
XFCFBP8418_003690	H16_B1025
XFCFBP8418_026570	H16_A3082
XFCFBP8418_025480	H16_A0299
XFCFBP8418_007810	H16_A0327
XFCFBP8418_004300	H16_A0085
XFCFBP8418_001030	H16_A0501
XFCFBP8418_027660	H16_A0916
XFCFBP8418_004540	H16_A2267
XFCFBP8418_006960	H16_A1148
XFCFBP8418_003210	H16_A1403
XFCFBP8418_002360	H16_A3110
XFCFBP8418_004780	H16_A2030
XFCFBP8418_005870	H16_A1568
XFCFBP8418_003450	H16_A3418
XFCFBP8418_002120	H16_A3124
XFCFBP8418_015680	H16_B2571
XFCFBP8418_014590	PHG200
XFCFBP8418_013260	H16_A2394
XFCFBP8418_015440	H16_A3049
XFCFBP8418_017620	H16_A0402
XFCFBP8418_017620	PHG335
XFCFBP8418_013020	H16_A3343
XFCFBP8418_015200	H16_A2769
XFCFBP8418_017860	H16_B0157
XFCFBP8418_004790	H16_A1370
XFCFBP8418_025470	H16_A1002
XFCFBP8418_025470	H16_A3153
XFCFBP8418_007820	H16_A3247
XFCFBP8418_023050	H16_A0974
XFCFBP8418_024380	H16_B1573
XFCFBP8418_023290	H16_A0318
XFCFBP8418_025230	H16_A3249
XFCFBP8418_026560	H16_A3084
XFCFBP8418_005400	H16_B1707
XFCFBP8418_003220	H16_A2433
XFCFBP8418_003220	H16_B1924
XFCFBP8418_003220	H16_A3463
XFCFBP8418_002130	H16_A1207
XFCFBP8418_001040	H16_A0915
XFCFBP8418_004310	H16_A0084
XFCFBP8418_003460	H16_A3419
XFCFBP8418_004550	H16_B2312
XFCFBP8418_013270	H16_A2395
XFCFBP8418_013030	H16_A0571
XFCFBP8418_015450	H16_A2885
XFCFBP8418_015450	H16_A1847
XFCFBP8418_016300	H16_A0379
XFCFBP8418_005890	H16_A2565
XFCFBP8418_003470	H16_A0391
XFCFBP8418_027680	H16_A0498
XFCFBP8418_023080	H16_A2917
XFCFBP8418_002140	H16_A2325
XFCFBP8418_003230	H16_A3052
XFCFBP8418_013040	H16_A0570
XFCFBP8418_016310	H16_A2344
XFCFBP8418_002150	H16_A2324
XFCFBP8418_007840	H16_A0230
XFCFBP8418_027670	H16_A0500
XFCFBP8418_007600	H16_A3427
XFCFBP8418_026580	H16_A3081
XFCFBP8418_003240	H16_A3053
XFCFBP8418_017890	H16_A1037
XFCFBP8418_013290	H16_B1931
XFCFBP8418_015470	H16_A0224
XFCFBP8418_014140	H16_A0103
XFCFBP8418_015230	H16_A1369
XFCFBP8418_003250	H16_A3127
XFCFBP8418_007610	H16_A3426
XFCFBP8418_004100	H16_A2247
XFCFBP8418_004340	H16_A1337
XFCFBP8418_003010	H16_A2445
XFCFBP8418_006760	H16_A0260
XFCFBP8418_014390	H16_B1076
XFCFBP8418_014390	H16_A1122
XFCFBP8418_017660	H16_A2332
XFCFBP8418_015240	RALH12814
XFCFBP8418_018510	H16_B1155
XFCFBP8418_016330	H16_A0916
XFCFBP8418_007860	H16_B2186
XFCFBP8418_007860	H16_B1647
XFCFBP8418_007860	H16_B1245
XFCFBP8418_007860	H16_A2167
XFCFBP8418_002170	H16_A2323
XFCFBP8418_003260	H16_A3126
XFCFBP8418_027690	H16_B0977
XFCFBP8418_027690	H16_A1419
XFCFBP8418_027690	PHG116
XFCFBP8418_004350	H16_A3112
XFCFBP8418_007620	H16_A3425
XFCFBP8418_009800	H16_A2835
XFCFBP8418_026360	H16_A1467
XFCFBP8418_003020	H16_A2611
XFCFBP8418_016340	H16_A0500
XFCFBP8418_020840	H16_A3645
XFCFBP8418_015250	H16_B2185
XFCFBP8418_020600	H16_A2732
XFCFBP8418_019610	H16_A2464
XFCFBP8418_018520	H16_B1230
XFCFBP8418_004360	H16_A0117
XFCFBP8418_003030	H16_A0314
XFCFBP8418_006540	RALH11016
XFCFBP8418_015260	H16_B2184
XFCFBP8418_016350	H16_A0498
XFCFBP8418_003040	H16_A0315
XFCFBP8418_006550	H16_B2504
XFCFBP8418_008730	H16_A3111
XFCFBP8418_006790	H16_A1134
XFCFBP8418_009820	H16_A2834
XFCFBP8418_004370	H16_A0116
XFCFBP8418_007880	H16_A2289
XFCFBP8418_009950	H16_A3699
XFCFBP8418_026290	H16_A0059
XFCFBP8418_004020	H16_B0162
XFCFBP8418_009710	H16_A2270
XFCFBP8418_005110	PHG219
XFCFBP8418_005110	H16_B0957
XFCFBP8418_016490	H16_A3102
XFCFBP8418_008630	H16_A0665
XFCFBP8418_008630	H16_B1965
XFCFBP8418_008630	H16_A3441
XFCFBP8418_004030	H16_A2667
XFCFBP8418_005120	H16_B0958
XFCFBP8418_005120	PHG220
XFCFBP8418_006450	H16_A2899
XFCFBP8418_003180	H16_A0754
XFCFBP8418_003180	PHG323
XFCFBP8418_010700	H16_A2113
XFCFBP8418_009960	H16_A3700
XFCFBP8418_018440	H16_A3104
XFCFBP8418_020760	H16_B1581
XFCFBP8418_019770	H16_A0808
XFCFBP8418_018680	H16_A0802
XFCFBP8418_026070	H16_A0603
XFCFBP8418_006460	H16_A2900
XFCFBP8418_004040	H16_A2725
XFCFBP8418_004040	H16_A1626
XFCFBP8418_003190	H16_A0753
XFCFBP8418_011800	H16_A1339
XFCFBP8418_010710	H16_A1505
XFCFBP8418_010710	H16_A0817
XFCFBP8418_020510	H16_A2563
XFCFBP8418_018450	H16_A3103
XFCFBP8418_019780	H16_A3581
XFCFBP8418_018690	H16_A2790
XFCFBP8418_018690	H16_B2178
XFCFBP8418_015180	H16_A2281
XFCFBP8418_010720	H16_A1517
XFCFBP8418_026060	H16_A3167
XFCFBP8418_010960	PHG406
XFCFBP8418_010960	H16_A0630
XFCFBP8418_010960	H16_B0830
