XFCFBP8418_010140	RSPSI07_01767
XFCFBP8418_010140	RSPSI07_02334
XFCFBP8418_015830	RSPSI07_01791
XFCFBP8418_012560	RSPSI07_01159
XFCFBP8418_024550	RSPSI07_00882
XFCFBP8418_023460	RSPSI07_00453
XFCFBP8418_000340	RSPSI07_02766
XFCFBP8418_021280	RSPSI07_01847
XFCFBP8418_000100	RSPSI07_00191
XFCFBP8418_019190	RSPSI07_04404
XFCFBP8418_003850	RSPSI07_01382
XFCFBP8418_025400	RSPSI07_03457
XFCFBP8418_026730	RSPSI07_00584
XFCFBP8418_026730	RSPSI07_03784
XFCFBP8418_025640	RSPSI07_01313
XFCFBP8418_027800	RSPSI07_02941
XFCFBP8418_004700	RSPSI07_00856
XFCFBP8418_011240	RSPSI07_00629
XFCFBP8418_012330	RSPSI07_02562
XFCFBP8418_015840	RSPSI07_00706
XFCFBP8418_010150	RSPSI07_02732
XFCFBP8418_011480	RSPSI07_02836
XFCFBP8418_014990	RSPSI07_02691
XFCFBP8418_022360	RSPSI07_02973
XFCFBP8418_004710	RSPSI07_00857
XFCFBP8418_023450	RSPSI07_00454
XFCFBP8418_003860	RSPSI07_01381
XFCFBP8418_023690	RSPSI07_03613
XFCFBP8418_023690	RSPSI07_04107
XFCFBP8418_023690	RSPSI07_04572
XFCFBP8418_026720	RSPSI07_00583
XFCFBP8418_026720	RSPSI07_03783
XFCFBP8418_000350	RSPSI07_02762
XFCFBP8418_022120	RSPSI07_02981
XFCFBP8418_025630	RSPSI07_01314
XFCFBP8418_001680	RSPSI07_03239
XFCFBP8418_001680	RSPSI07_03947
XFCFBP8418_011250	RSPSI07_00628
XFCFBP8418_015850	RSPSI07_02721
XFCFBP8418_010160	RSPSI07_02733
XFCFBP8418_014760	RSPSI07_02894
XFCFBP8418_027840	RSPSI07_01969
XFCFBP8418_026750	RSPSI07_00587
XFCFBP8418_004720	RSPSI07_00652
XFCFBP8418_025660	RSPSI07_01311
XFCFBP8418_024570	RSPSI07_02171
XFCFBP8418_023480	RSPSI07_00451
XFCFBP8418_002300	RSPSI07_02778
XFCFBP8418_001690	RSPSI07_03946
XFCFBP8418_001690	RSPSI07_03240
XFCFBP8418_023000	RSPSI07_01368
XFCFBP8418_000360	RSPSI07_01175
XFCFBP8418_025420	RSPSI07_02903
XFCFBP8418_006900	RSPSI07_00171
XFCFBP8418_014530	RSPSI07_01654
XFCFBP8418_017800	RSPSI07_02808
XFCFBP8418_013200	RSPSI07_02921
XFCFBP8418_011260	RSPSI07_00627
XFCFBP8418_010170	RSPSI07_02734
XFCFBP8418_012590	RSPSI07_00884
XFCFBP8418_012350	RSPSI07_02128
XFCFBP8418_025650	RSPSI07_01312
XFCFBP8418_003400	RSPSI07_01684
XFCFBP8418_002310	RSPSI07_02777
XFCFBP8418_027830	RSPSI07_00790
XFCFBP8418_022380	RSPSI07_02413
XFCFBP8418_004730	RSPSI07_00651
XFCFBP8418_023470	RSPSI07_00452
XFCFBP8418_025410	RSPSI07_03485
XFCFBP8418_026740	RSPSI07_00586
XFCFBP8418_012120	RSPSI07_01964
XFCFBP8418_013210	RSPSI07_00581
XFCFBP8418_015630	RSPSI07_02894
XFCFBP8418_014300	RSPSI07_01401
XFCFBP8418_011270	RSPSI07_00626
XFCFBP8418_012360	RSPSI07_01507
XFCFBP8418_014780	RSPSI07_00661
XFCFBP8418_014540	RSPSI07_00685
XFCFBP8418_026530	RSPSI07_01681
XFCFBP8418_025440	RSPSI07_02904
XFCFBP8418_002320	RSPSI07_01375
XFCFBP8418_006920	RSPSI07_00170
XFCFBP8418_004740	RSPSI07_00650
XFCFBP8418_025680	RSPSI07_01309
XFCFBP8418_004980	RSPSI07_01702
XFCFBP8418_001470	RSPSI07_00328
XFCFBP8418_000380	RSPSI07_02043
XFCFBP8418_000140	RSPSI07_02206
XFCFBP8418_001230	RSPSI07_02760
XFCFBP8418_011280	RSPSI07_00624
XFCFBP8418_010190	RSPSI07_02737
XFCFBP8418_012130	RSPSI07_01965
XFCFBP8418_017820	RSPSI07_01450
XFCFBP8418_012370	RSPSI07_01506
XFCFBP8418_014550	RSPSI07_00684
XFCFBP8418_000390	RSPSI07_02892
XFCFBP8418_023490	RSPSI07_00450
XFCFBP8418_026760	RSPSI07_00589
XFCFBP8418_022160	RSPSI07_01573
XFCFBP8418_025670	RSPSI07_01310
XFCFBP8418_024580	RSPSI07_02172
XFCFBP8418_003660	RSPSI07_02145
XFCFBP8418_002570	RSPSI07_00563
XFCFBP8418_004750	RSPSI07_02872
XFCFBP8418_002330	RSPSI07_02102
XFCFBP8418_027850	RSPSI07_03143
XFCFBP8418_004990	RSPSI07_01023
XFCFBP8418_011290	RSPSI07_00623
XFCFBP8418_016500	RSPSI07_01969
XFCFBP8418_015410	RSPSI07_03010
XFCFBP8418_017830	RSPSI07_03204
XFCFBP8418_012140	RSPSI07_01967
XFCFBP8418_011050	RSPSI07_02685
XFCFBP8418_014560	RSPSI07_00683
XFCFBP8418_001490	RSPSI07_04507
XFCFBP8418_023280	RSPSI07_02956
XFCFBP8418_026790	RSPSI07_01160
XFCFBP8418_022190	RSPSI07_01656
XFCFBP8418_025220	RSPSI07_00728
XFCFBP8418_002100	RSPSI07_04455
XFCFBP8418_026550	RSPSI07_01022
XFCFBP8418_023040	RSPSI07_00969
XFCFBP8418_025460	RSPSI07_02316
XFCFBP8418_000160	RSPSI07_03239
XFCFBP8418_000160	RSPSI07_03947
XFCFBP8418_005850	RSPSI07_01739
XFCFBP8418_001250	RSPSI07_03075
XFCFBP8418_002580	RSPSI07_03390
XFCFBP8418_003670	RSPSI07_02870
XFCFBP8418_012390	RSPSI07_01504
XFCFBP8418_011060	RSPSI07_02686
XFCFBP8418_016510	RSPSI07_03143
XFCFBP8418_012150	RSPSI07_02286
XFCFBP8418_014570	RSPSI07_01128
XFCFBP8418_015420	RSPSI07_00970
XFCFBP8418_000170	RSPSI07_03946
XFCFBP8418_000170	RSPSI07_03240
XFCFBP8418_021090	RSPSI07_02392
XFCFBP8418_025690	RSPSI07_01308
XFCFBP8418_007800	RSPSI07_02944
XFCFBP8418_026540	RSPSI07_00738
XFCFBP8418_025450	RSPSI07_02905
XFCFBP8418_003200	RSPSI07_01067
XFCFBP8418_026780	RSPSI07_02683
XFCFBP8418_023030	RSPSI07_00968
XFCFBP8418_006950	RSPSI07_01028
XFCFBP8418_003680	RSPSI07_00649
XFCFBP8418_004770	RSPSI07_01842
XFCFBP8418_001020	RSPSI07_02936
XFCFBP8418_011070	RSPSI07_02111
XFCFBP8418_017850	RSPSI07_02001
XFCFBP8418_014340	RSPSI07_01173
XFCFBP8418_015670	RSPSI07_02835
XFCFBP8418_013010	RSPSI07_00659
XFCFBP8418_015430	RSPSI07_00953
XFCFBP8418_003690	RSPSI07_00548
XFCFBP8418_026570	RSPSI07_00835
XFCFBP8418_025480	RSPSI07_02965
XFCFBP8418_007810	RSPSI07_02945
XFCFBP8418_004300	RSPSI07_00069
XFCFBP8418_001030	RSPSI07_02761
XFCFBP8418_027660	RSPSI07_01175
XFCFBP8418_004540	RSPSI07_01948
XFCFBP8418_006960	RSPSI07_02300
XFCFBP8418_003210	RSPSI07_01626
XFCFBP8418_002360	RSPSI07_00772
XFCFBP8418_004780	RSPSI07_01844
XFCFBP8418_005870	RSPSI07_01736
XFCFBP8418_003450	RSPSI07_00510
XFCFBP8418_002120	RSPSI07_00749
XFCFBP8418_015680	RSPSI07_04855
XFCFBP8418_013260	RSPSI07_02096
XFCFBP8418_015440	RSPSI07_00951
XFCFBP8418_017620	RSPSI07_02870
XFCFBP8418_013020	RSPSI07_00561
XFCFBP8418_015200	RSPSI07_02457
XFCFBP8418_017860	RSPSI07_04302
XFCFBP8418_004790	RSPSI07_01605
XFCFBP8418_002370	RSPSI07_03450
XFCFBP8418_025470	RSPSI07_01246
XFCFBP8418_025470	RSPSI07_00702
XFCFBP8418_025470	RSPSI07_01459
XFCFBP8418_007820	RSPSI07_00655
XFCFBP8418_023050	RSPSI07_00403
XFCFBP8418_023290	RSPSI07_02954
XFCFBP8418_025230	RSPSI07_00653
XFCFBP8418_026560	RSPSI07_00833
XFCFBP8418_003220	RSPSI07_00465
XFCFBP8418_003220	RSPSI07_04589
XFCFBP8418_003220	RSPSI07_01124
XFCFBP8418_002130	RSPSI07_02141
XFCFBP8418_001040	RSPSI07_01174
XFCFBP8418_004310	RSPSI07_00068
XFCFBP8418_003460	RSPSI07_00509
XFCFBP8418_004550	RSPSI07_03511
XFCFBP8418_013270	RSPSI07_02097
XFCFBP8418_013030	RSPSI07_02681
XFCFBP8418_015450	RSPSI07_02568
XFCFBP8418_016300	RSPSI07_02892
XFCFBP8418_005890	RSPSI07_02254
XFCFBP8418_003470	RSPSI07_02880
XFCFBP8418_027680	RSPSI07_02766
XFCFBP8418_002380	RSPSI07_03449
XFCFBP8418_023080	RSPSI07_02586
XFCFBP8418_002140	RSPSI07_02004
XFCFBP8418_003230	RSPSI07_00950
XFCFBP8418_013040	RSPSI07_02682
XFCFBP8418_012190	RSPSI07_03444
XFCFBP8418_016310	RSPSI07_02043
XFCFBP8418_003480	RSPSI07_02881
XFCFBP8418_002150	RSPSI07_02003
XFCFBP8418_007840	RSPSI07_03122
XFCFBP8418_027670	RSPSI07_02762
XFCFBP8418_007600	RSPSI07_00501
XFCFBP8418_026580	RSPSI07_00836
XFCFBP8418_003240	RSPSI07_00949
XFCFBP8418_017890	RSPSI07_01289
XFCFBP8418_015470	RSPSI07_03117
XFCFBP8418_014140	RSPSI07_03250
XFCFBP8418_015230	RSPSI07_01604
XFCFBP8418_003250	RSPSI07_00745
XFCFBP8418_007610	RSPSI07_00502
XFCFBP8418_004100	RSPSI07_01938
XFCFBP8418_004340	RSPSI07_01581
XFCFBP8418_003010	RSPSI07_01498
XFCFBP8418_006760	RSPSI07_03085
XFCFBP8418_014390	RSPSI07_00805
XFCFBP8418_014390	RSPSI07_02509
XFCFBP8418_017660	RSPSI07_02012
XFCFBP8418_016330	RSPSI07_01175
XFCFBP8418_007860	RSPSI07_03644
XFCFBP8418_007860	RSPSI07_03741
XFCFBP8418_002170	RSPSI07_02002
XFCFBP8418_003260	RSPSI07_00746
XFCFBP8418_027690	RSPSI07_01631
XFCFBP8418_027690	RSPSI07_04242
XFCFBP8418_004350	RSPSI07_00757
XFCFBP8418_007620	RSPSI07_00503
XFCFBP8418_004590	RSPSI07_03047
XFCFBP8418_008710	RSPSI07_03806
XFCFBP8418_009800	RSPSI07_02522
XFCFBP8418_026360	RSPSI07_01665
XFCFBP8418_003020	RSPSI07_01386
XFCFBP8418_016340	RSPSI07_02762
XFCFBP8418_020840	RSPSI07_00109
XFCFBP8418_015250	RSPSI07_03742
XFCFBP8418_020600	RSPSI07_01142
XFCFBP8418_019610	RSPSI07_01485
XFCFBP8418_018520	RSPSI07_00556
XFCFBP8418_004360	RSPSI07_03186
XFCFBP8418_015260	RSPSI07_03743
XFCFBP8418_016350	RSPSI07_02766
XFCFBP8418_008730	RSPSI07_00758
XFCFBP8418_006790	RSPSI07_00822
XFCFBP8418_009820	RSPSI07_02521
XFCFBP8418_004370	RSPSI07_03187
XFCFBP8418_007880	RSPSI07_01975
XFCFBP8418_020740	RSPSI07_04415
XFCFBP8418_015390	RSPSI07_02520
XFCFBP8418_018420	RSPSI07_02571
XFCFBP8418_009950	RSPSI07_03177
XFCFBP8418_026290	RSPSI07_02636
XFCFBP8418_009710	RSPSI07_01958
XFCFBP8418_020730	RSPSI07_03423
XFCFBP8418_016490	RSPSI07_00790
XFCFBP8418_008630	RSPSI07_00487
XFCFBP8418_004030	RSPSI07_02333
XFCFBP8418_006450	RSPSI07_02422
XFCFBP8418_003180	RSPSI07_01074
XFCFBP8418_010700	RSPSI07_01904
XFCFBP8418_009960	RSPSI07_03179
XFCFBP8418_018440	RSPSI07_00780
XFCFBP8418_020760	RSPSI07_03779
XFCFBP8418_019770	RSPSI07_02378
XFCFBP8418_018680	RSPSI07_02383
XFCFBP8418_021610	RSPSI07_03958
XFCFBP8418_026070	RSPSI07_00877
XFCFBP8418_006460	RSPSI07_02421
XFCFBP8418_004040	RSPSI07_01148
XFCFBP8418_005370	RSPSI07_01419
XFCFBP8418_003190	RSPSI07_01073
XFCFBP8418_011800	RSPSI07_01583
XFCFBP8418_010710	RSPSI07_02370
XFCFBP8418_020510	RSPSI07_02253
XFCFBP8418_018450	RSPSI07_00781
XFCFBP8418_019780	RSPSI07_00169
XFCFBP8418_021600	RSPSI07_03613
XFCFBP8418_021600	RSPSI07_04107
XFCFBP8418_021600	RSPSI07_04572
XFCFBP8418_018690	RSPSI07_02469
XFCFBP8418_018690	RSPSI07_01571
XFCFBP8418_015180	RSPSI07_01970
XFCFBP8418_010720	RSPSI07_01704
XFCFBP8418_026060	RSPSI07_00688
XFCFBP8418_005380	RSPSI07_01420
XFCFBP8418_009980	RSPSI07_03181
XFCFBP8418_009740	RSPSI07_00701
XFCFBP8418_007320	RSPSI07_00575
XFCFBP8418_023810	RSPSI07_03158
XFCFBP8418_020540	RSPSI07_02248
XFCFBP8418_020300	RSPSI07_00514
XFCFBP8418_015190	RSPSI07_02707
XFCFBP8418_024900	RSPSI07_01857
XFCFBP8418_010980	RSPSI07_02379
XFCFBP8418_010970	RSPSI07_00995
XFCFBP8418_005150	RSPSI07_04015
XFCFBP8418_005150	RSPSI07_04016
XFCFBP8418_006480	RSPSI07_02419
XFCFBP8418_004060	RSPSI07_03121
XFCFBP8418_027180	RSPSI07_01419
XFCFBP8418_008660	RSPSI07_02294
XFCFBP8418_007330	RSPSI07_02590
XFCFBP8418_020550	RSPSI07_02247
XFCFBP8418_009750	RSPSI07_02538
XFCFBP8418_020530	RSPSI07_02250
XFCFBP8418_000700	RSPSI07_02197
XFCFBP8418_016290	RSPSI07_02908
XFCFBP8418_010500	RSPSI07_02376
