RSc2516	STM2162
RSc2516	STM2164
RSc2879	STM3483
RSc1306	STM3106
RSc1306	STM3598
RSc2757	STM3882
RSc2757	STM2189
RSc0458	STM3970
RSc1429	STM2511
RSc0330	STM3614
RSc2630	STM0182
RSc0693	STM3724
RSc0572	STM1888
RSc2751	STM3828
RSc2750	STM3076
RSc2750	STM2474
RSc0571	STM3069
RSc0692	STM3712
RSc2633	STM1824
RSc0575	STM0534
RSc1421	STM1349
RSc1784	STM1200
RSp0510	STM3920
RSc0327	STM0863
RSc0327	STM2062
RSc0327	STM0637
RSc1417	STM0229
RSc2989	STM0372
RSc1537	STM2502
RSc1416	STM0228
RSc0449	STM3905
RSc2867	STM1743
RSc2867	STM3627
RSc1415	STM0227
RSc0567	STM3903
RSc2866	STM1742
RSc2866	STM3626
RSc1414	STM0226
RSc2745	STM0064
RSc2749	STM1290
RSc2628	STM0183
RSc2861	STM2431
RSc2861	STM2433
RSc0682	STM3922
RSc0682	STM2097
RSc1530	STM3856
RSc0441	STM4485
RSc0441	STM3542
RSc0683	STM2096
RSc0681	STM0088
RSc2744	STM0648
RSc0565	STM3711
RSc0684	STM2095
RSc1532	STM3854
RSc2863	STM2204
RSc2863	STM3255
RSc0685	STM2094
RSc2741	STM0322
RSc1410	STM0220
RSc1531	STM3855
RSc2862	STM4066
RSp0620	STM2029
RSp0628	STM2783
RSc1406	STM0218
RSc1527	STM3295
RSc2857	STM1818
RSc1646	STM0402
RSc1408	STM0221
RSc1529	STM3857
RSc1528	STM3294
RSc2850	STM0122
RSc1640	STM4578
RSc0793	STM2788
RSc2970	STM3487
RSc1760	STM1293
RSc0791	STM0686
RSc2733	STM1480
RSc0554	STM0738
RSc1644	STM2929
RSp0890	STM1102
RSc1885	STM1742
RSc1885	STM3626
RSc0555	STM0739
RSc1643	STM2930
RSc0797	STM2827
RSc1884	STM1743
RSc1884	STM3627
RSc1521	STM0067
RSc2731	STM0180
RSc2730	STM1479
RSc1758	STM2200
RSc2847	STM0125
RSc1757	STM2200
RSc1515	STM0261
RSc0666	STM0202
RSc2724	STM1235
RSc0667	STM2840
RSc2965	STM3330
RSc2844	STM0128
RSc1519	STM0066
RSc2849	STM0123
RSc1518	STM0371
RSc2969	STM3486
RSc2848	STM0124
RSc1991	STM0730
RSc1990	STM0111
RSc2843	STM0129
RSc2842	STM0130
RSc1873	STM1756
RSc1994	STM0734
RSc2720	STM1232
RSc1993	STM0735
RSp0520	STM2408
RSp0521	STM0659
RSp1613	STM1106
RSp1613	STM2289
RSp1611	STM2791
RSp0886	STM4007
RSc1989	STM0110
RSc1747	STM1291
RSc1988	STM0112
RSc0537	STM0309
RSc0413	STM3315
RSc1987	STM3539
RSc0898	STM2276
RSc0417	STM0483
RSc1628	STM2662
RSc2837	STM0134
RSc1860	STM0441
RSc1980	STM2366
RSc2953	STM3307
RSc1621	STM3880
RSc2952	STM2072
RSc0775	STM4106
RSc0412	STM3316
RSc2831	STM1301
RSc1500	STM3165
RSc1983	STM1726
RSc2950	STM2074
RSp0954	STM1480
RSp0951	STM1480
RSp0830	STM3250
RSp0834	STM3134
RSc2946	STM2077
RSc0767	STM1448
RSc2945	STM2078
RSc0526	STM3656
RSc1734	STM1226
RSc1734	STM0878
RSc1734	STM0428
RSc1976	STM2362
RSc2823	STM3305
RSc0524	STM3655
RSc1619	STM1058
RSc2828	STM0140
RSc1859	STM0442
RSc1858	STM0443
RSc1979	STM2365
RSc0764	STM4408
RSc0520	STM1435
RSp0947	STM4483
RSp0945	STM3646
RSp0948	STM4484
RSp0949	STM1479
RSp0828	STM3827
RSp0828	STM2962
RSc1603	STM0154
RSc1601	STM0153
RSc1722	STM2565
RSc2817	STM0137
RSc2816	STM0242
RSc0517	STM0091
RSc1600	STM0152
RSp0975	STM1578
RSp0975	STM1763
RSp0731	STM1928
RSp0973	STM1765
RSp0973	STM1576
RSp0974	STM1577
RSp0974	STM1764
RSp0616	STM1718
RSp0977	STM1580
RSp0977	STM1761
RSc2819	STM0321
RSc1609	STM2168
RSp0619	STM2028
RSc1956	STM4131
RSc0504	STM4176
RSc1955	STM0761
RSc1955	STM0762
RSc2802	STM0832
RSc0743	STM1347
RSc0743	STM2670
RSc0743	STM0760
RSc1717	STM0506
RSc2806	STM0146
RSc1952	STM4275
RSc0981	STM3692
RSp0961	STM3709
RSc1719	STM4221
RSp0608	STM2093
RSc1145	STM2489
RSc1266	STM3555
RSc0177	STM3862
RSc1265	STM3556
RSc1264	STM3557
RSc2110	STM3680
RSc1028	STM3040
RSc2237	STM2098
RSc2237	STM1752
RSc1269	STM0736
RSc3321	STM3869
RSc0178	STM3861
RSc3322	STM3870
RSc2357	STM3938
RSc2236	STM4475
RSc1268	STM3553
RSc1267	STM4230
RSc1267	STM3554
RSc3323	STM3871
RSc1390	STM2483
RSc0062	STM0640
RSc1031	STM1004
RSc1393	STM0213
RSc1270	STM0737
RSc1019	STM2543
RSc2229	STM1211
RSc2349	STM4414
RSc3317	STM3865
RSc3318	STM3866
RSc3319	STM3867
RSc1013	STM3885
RSc2222	STM0423
RSc2463	STM3731
RSc2221	STM0422
RSc2342	STM0958
RSc3316	STM3864
RSc1010	STM0998
RSc1010	STM4248
RSc2106	STM0662
RSc2106	STM2351
RSc2106	STM0828
RSc1258	STM4007
RSc1379	STM0848
RSc1378	STM0847
RSc1382	STM0851
RSc1382	STM3628
RSc1381	STM0850
RSc1380	STM0849
RSc1129	STM2952
RSc2459	STM0047
RSc0396	STM1779
RSc2454	STM2500
RSc0154	STM0444
RSc3303	STM4167
RSc1243	STM3883
RSc1242	STM3882
RSc1242	STM2189
RSc1363	STM4183
RSc0395	STM1780
RSc1127	STM1772
RSc2337	STM0963
RSc2458	STM0046
RSc2457	STM0045
RSc1126	STM2953
RSc0277	STM0171
RSc1246	STM4425
RSc3301	STM1124
RSp0810	STM3864
RSc2461	STM3730
RSp0932	STM0662
RSp0932	STM2351
RSp0932	STM0828
RSc1371	STM1802
RSc1371	STM4247
RSc1250	STM2992
RSc1370	STM3009
RSp0818	STM3391
RSp0819	STM3390
RSc2329	STM3179
RSc0028	STM2791
RSc2449	STM0756
RSc0029	STM2792
RSc2448	STM0145
RSc1596	STM0542
RSc0385	STM3066
RSc2200	STM0984
RSc1232	STM3063
RSc2442	STM0049
RSc0020	STM0518
RSc1231	STM2473
RSc1231	STM0007
RSc1594	STM3334
RSc0262	STM1135
RSc2440	STM3563
RSc1230	STM1221
RSc1479	STM1489
RSc1479	STM0797
RSc1358	STM4184
RSc2447	STM2641
RSc1237	STM4420
