RSc2516	BSU33800
RSc2516	BSU33720
RSc2516	BSU33700
RSc2516	BSU33820
RSc2879	BSU15790
RSc2757	BSU35940
RSc0458	BSU22750
RSc1429	BSU00090
RSc0330	BSU04470
RSc2872	BSU18220
RSc2630	BSU22430
RSc2750	BSU17890
RSc2077	BSU28310
RSc0571	BSU33930
RSc3166	BSU15600
RSc0576	BSU06430
RSp1284	BSU38040
RSc0575	BSU06420
RSp1285	BSU38050
RSc3052	BSU09290
RSp0510	BSU35660
RSc3296	BSU15860
RSc2085	BSU25310
RSp0638	BSU30450
RSc2989	BSU28130
RSc0449	BSU21770
RSc2867	BSU12950
RSc1415	BSU36370
RSc2749	BSU33940
RSc2749	BSU29020
RSc2628	BSU00790
RSc0441	BSU03150
RSc2188	BSU36890
RSp0065	BSU13110
RSc2623	BSU06500
RSp0066	BSU02980
RSc1532	BSU24950
RSc1532	BSU24960
RSc2863	BSU12010
RSc2863	BSU14400
RSc0442	BSU18250
RSc2741	BSU13130
RSc1410	BSU16550
RSp0064	BSU03000
RSc2072	BSU28280
RSp1279	BSU33040
RSc2191	BSU06530
RSp0067	BSU02990
RSc2075	BSU28290
RSc1406	BSU16510
RSc1527	BSU00770
RSc2857	BSU28560
RSc2857	BSU10270
RSc0678	BSU15490
RSc0436	BSU35550
RSc1409	BSU16540
RSc1408	BSU16530
RSc1528	BSU01770
RSc2859	BSU18570
RSc1760	BSU31760
RSc3386	BSU32730
RSc0554	BSU16090
RSc1644	BSU00910
RSc0555	BSU16100
RSc1884	BSU12950
RSc1521	BSU15520
RSc1521	BSU11240
RSc2731	BSU22410
RSp0652	BSU24150
RSp0652	BSU37170
RSp0652	BSU18260
RSp1189	BSU40070
RSp1189	BSU19520
RSc2064	BSU33920
RSc2185	BSU22480
RSc1096	BSU22370
RSc1758	BSU40330
RSc1758	BSU02400
RSc1758	BSU39390
RSc1758	BSU37760
RSc2847	BSU15190
RSc1757	BSU40330
RSc1757	BSU02400
RSc1757	BSU39390
RSc1757	BSU37760
RSc0666	BSU08710
RSc0666	BSU28120
RSc2965	BSU18450
RSc0309	BSU35740
RSc1519	BSU11230
RSc1519	BSU15510
RSc1518	BSU38500
RSc2969	BSU22700
RSc1759	BSU28540
RSc1079	BSU02490
RSc1990	BSU28260
RSp1055	BSU39760
RSc2964	BSU18440
RSc1632	BSU24170
RSc1873	BSU13110
RSp0520	BSU04360
